Article Title,Authors,Article URL,Author Information
428: CREATION OF AND EXPERIENCE WITH THE END-OF-LIFE PLAN OF CARE IN THE EMR: A QI PROJECT IN THE PICU,"Dickerman, Mindy1; Neyman, Margaret Ann2; Welch, Mari3; Levy, Carly2; O’Brien, Juliana4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/428__creation_of_and_experience_with_the.392.aspx,"1Nemours/Alfred I. DuPont Hospital for Children, Wilmington, DE
2Nemours/AI duPont Hospital for Children, Wilmington, DE
3AI DuPont Hospital for Children, Wilmington, DE
4Nemours/AI duPont Hospital For Children, Wilmington, DE"
429: EXPLORING PROGRAM DIRECTOR AND FELLOW BELIEFS ABOUT END-OF-LIFE CARE EDUCATION IN THE ICU,"Lyons, Kelly1; Henderson, Natalie1; Peterson, Eleanor1; Middleton, Alyssa1; Farley, Alyssa1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/429__exploring_program_director_and_fellow_beliefs.393.aspx,"1University of Louisville, Louisville, KY"
430: MIXED-METHODS STUDY OF ETHICAL DILEMMAS IN PEDIATRIC CRITICAL CARE,"Propper, Rebecca1; Turnbull, Jessica1; Schlundt, David2; Bonnet, Kemberlee2; DePew, Rebekka1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/430__mixed_methods_study_of_ethical_dilemmas_in.394.aspx,"1Vanderbilt University Medical Center, Nashville, TN
2Vanderbilt University, Nashville, TN"
431: THE TALE OF TWO ANEMIAS: OBSERVED ACUTE ANEMIA INTERVENTIONS BASED ON IRON LEVELS,"Jaehne, Anja Kathrin1; Thomas, Kyle2; Potti, Chinmayee1; Ackerman, Adam1; Lezotte, Jonathan3; Ruhala, Joseph1; Jones, Adam1; Johnson, Jeffrey1; Gupta, Arielle1; Gill, Jasreen1; Cook, Aaron1; Hurst, Gina1; Rivers, Emanuel1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/431__the_tale_of_two_anemias__observed_acute.395.aspx,"1Henry Ford Hospital, Detroit, MI
2Henry Ford Hospital, Shelby Township, MI
3Henry Ford Macomb Hospitals, Clinton Township, MI"
432: BLEEDING RISK OF THERAPEUTIC UNFRACTIONATED HEPARIN AND LOW- MOLECULAR-WEIGHT HEPARIN IN CIRRHOSIS,"Summers, Katherine1; Nisly, Sarah1; Davis, Kyle2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/432__bleeding_risk_of_therapeutic_unfractionated.396.aspx,"1Wake Forest Baptist Health, Winston-Salem, NC
2Wake Forest Baptist Health, Winston Salem, NC"
433: NUTRITIONAL SUPPORT IN CRITICALLY ILL PATIENTS SUPPORTED WITH VA ECMO,"Heo, Eunjeong1; Im, Chami2; Song, Inae3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/433__nutritional_support_in_critically_ill.397.aspx,"1Seoul National University Bundang Hospital, Seongnam-si, South Korea
2Seoul National University Bundang Hospital, Seongnam-si, CA
3N/A"
434: ASSOCIATION OF AGGRESSIVE NUTRITIONAL SUPPORT AND MORTALITY DURING THERAPEUTIC HYPOTHERMIA,"Heo, Eunjeong1; Song, Inae1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/434__association_of_aggressive_nutritional_support.398.aspx,"1Seoul National University Bundang Hospital, Seongnam-si, South Korea"
435: IMPLEMENTATION OF VOLUME-BASED FEEDING IN THE SURGICAL INTENSIVE CARE UNIT,"Omar, Hala1; Mah, John2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/435__implementation_of_volume_based_feeding_in_the.399.aspx,"1New York Presbyterian Queens/Weill Cornell Medicine, NY, NY
2Hartford Hospital, Hartford, CT"
436: SEVERE KETOACIDOSIS FROM KETOGENIC DIET AND SURREPTITIOUS ACETIC ACID INGESTION,"Rana, Abdul1; Mansoor, Kanaan1; Abouzid, Mahmoud1; Ogu, Iheanyichukwu1; Bandak, Ghassan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/436__severe_ketoacidosis_from_ketogenic_diet_and.400.aspx,"1Marshall University, Huntington, WV
2Huntington, WV"
437: N-ACETYLCYSTEINE USAGE IN ACUTE LIVER FAILURE SECONDARY TO UNKNOWN ETIOLOGY AT PRESENTATION,"Sun, Guanqing1; Llukani, Elton2; Alonso, Marcos Dopazo2; Qian, Chenchen3; Khan, Zinobia2; Bachan, Moses2; Lisco, Steven1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/437__n_acetylcysteine_usage_in_acute_liver_failure.401.aspx,"1Department of Anesthesiology, University of Nebraska Medical Center, Omaha, NE
2Icahn School of Medicine at Mount Sinai (Bronx), Bronx, NY
3UPMC Pinnacle Health, Harrisburg, PA"
438: AN UNUSUAL CAUSE OF SEVERE LACTIC ACIDOSIS: SEVERE THIAMINE DEFICIENCY,"Dalsania, Nishil1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/438__an_unusual_cause_of_severe_lactic_acidosis_.402.aspx,"1Columbia University Medical Center - New York Presbyterian Hospital, New York, NY"
439: HYPERAMMONEMIA-INDUCED CEREBRAL EDEMA IN A NON-CIRRHOTIC PATIENT,"Winchell, Michelle1; Magnuson, Ryan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/439__hyperammonemia_induced_cerebral_edema_in_a.403.aspx,"1Strong Memorial Hospital of the University of Rochester, Rochester, NY
2Strong Memorial Hospital, Rochester, NY"
440: ORAL REHYDRATION SOLUTION INCREASES SGLT1 EXPRESSION AND IMPROVES DEHYDRATION IN A MOUSE HEAT MODEL,"Miyamoto, Kazuyuki1; Ohtaki, Hirokazu2; Nakamura, Motoyasu3; Suzuki, Keisuke3; Sasaki, Jun4; Honda, Kazuho3; Dohi, Kenji3; Hayashi, Munetaka5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/440__oral_rehydration_solution_increases_sglt1.404.aspx,"1Showa University, Yokohama City
2Department of Anatomy, Showa University School of Medicine, Tokyo, Japan
3Showa University, Tokyo, Japan
4Showa University Fujigaoka Hospital, Yokohama City, Japan
5Showa University Fujigaoka Hospital, Yokohama-Shi, Kanagawa-Ken"
441: MICROBIOME AND MACROPHAGE FUNCTION MEDIATE THE BENEFITS OF PLANT-BASED NUTRITION IN MURINE COLITIS,"Ramos, Rafael1; Wu, Guojun2; Yeh, Andrew2; Sheppeck, Alexandra2; Tian, Jianmin2; Firek, Brian2; Rogers, Matthew2; Novak, Elizabeth3; Mentrup, Heather2; Mollen, Kevin4; Morowitz, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/441__microbiome_and_macrophage_function_mediate.405.aspx,"1University of Pittsburgh School of Medicine, Pittsburgh, PA
2Children’s Hospital of Pittsburgh Department of Surgery, Pittsburgh, PA
3Children’s Hospital of Pittsburgh, Pittsburgh, PA
4Children’s Hospital of Pittsburgh of UPMC, Pittsburgh, PA"
442: EFFECTS OF SMOFLIPID VS. INTRALIPID ON LIVER ENZYME CHANGES IN PATIENTS WITH CHRONIC LIVER DISEASE,"Harris, Jesse1; Sirimaturos, Michael1; Balk, Jonathan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/442__effects_of_smoflipid_vs__intralipid_on_liver.406.aspx,"1Houston Methodist Hospital, Houston, TX"
443: NICARDIPINE FOR TREATMENT OF HEPATIC ARTERY VASOSPASM FOLLOWING PEDIATRIC LIVER TRANSPLANTATION,"Shlomovich, Mark1; Kaushik, Shubhi2; Ovchinsky, Nadia3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/443__nicardipine_for_treatment_of_hepatic_artery.407.aspx,"1Far Rockaway, NY
2Children’s Hospital at Montefiore, New York, NY
3Children’s Hospital at Montefiore, Bronx, NY"
444: THE ROLE OF HYPERCHLOREMIA IN THE EVOLUTION OF PEDIATRIC POST- LIVER TRANSPLANT RECIPIENTS,"Luglio, Michele1; De Carvalho, Werther Brunow2; Delgado, Artur1; França, Gardenia1; Matsura, Rodrigo1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/444__the_role_of_hyperchloremia_in_the_evolution.408.aspx,"1ICR-HCFMUSP, Sao Paulo, SP
2Clinics Hospital - Children’s Institute, Sao Paulo, Brazil"
445: INCREASED MORTALITY RISK IN UNDERWEIGHT CRITICALLY ILL CHILDREN,"Azar, Justin1; Kantawala, Sajel2; Kochanek, Patrick1; Clark, Robert1; Horvat, Christopher1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/445__increased_mortality_risk_in_underweight.409.aspx,"1Dept. of Critical Care Medicine, UPMC; UPMC Children’s Hospital of Pittsburgh; Safar Center, Pittsburgh, PA
2UPMC Children’s Hospital of Pittsburgh, Pittsburgh, PA"
446: MALNUTRITION AND ORGAN DYSFUNCTION IN CRITICALLY ILL CHILDREN,"Hong-Zhu, Paola1; Marroquín, Andrea1; Silva-Gburek, Jaime1; Desai, Yash2; Rodriguez, Sally3; Fogarty, Thomas1; Shekerdemian, Lara1; Coss-Bu, Jorge1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/446__malnutrition_and_organ_dysfunction_in.410.aspx,"1Baylor College of Medicine/Texas Children’s Hospital, Houston, TX
2Baylor College of Medicine, Houston, TX
3Texas Children’s Hospital, Houston, TX"
447: ACUTE MALNUTRITION AND OUTCOMES IN CRITICALLY ILL CHILDREN,"Marroquín, Andrea1; Hong-Zhu, Paola1; Silva-Gburek, Jaime1; Desai, Yash2; Rodriguez, Sally3; Fogarty, Thomas1; Shekerdemian, Lara4; Coss-Bu, Jorge1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/447__acute_malnutrition_and_outcomes_in_critically.411.aspx,"1Baylor College of Medicine/Texas Children’s Hospital, Houston, TX
2Baylor College of Medicine, Houston, TX
3Texas Children’s Hospital, Houston, TX
4Baylor College of"
448: METHYLNALTREXONE FOR OPIOID-INDUCED CONSTIPATION IN CRITICALLY ILL INFANTS AND CHILDREN,"Smith, Christina1; Robbins, Joanna1; Chang, Nancy1; Sierra, Caroline2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/448__methylnaltrexone_for_opioid_induced.412.aspx,"1Loma Linda University Children’s Hospital, Loma Linda, CA
2Loma Linda University School of Pharmacy, Loma Linda, CA"
449: TIME TO POST-PYLORIC FEEDING TUBE PLACEMENT BY APNS IS ASSOCIATED WITH DECREASED LENGTH OF STAY,"Gillis, Holly1; Stewart, Claire1; Lin, Ada2; Jackson, Kenneth2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/449__time_to_post_pyloric_feeding_tube_placement.413.aspx,"1Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH"
450: A RETROSPECTIVE ANALYSIS OF FEEDING PRACTICES AND OUTCOMES IN BRONCHIOLITIS PATIENTS ON NIPPV,"Mahapatra, Sidharth1; Lukowski, Joseph1; Ramos, Vannessa1; Lenihan, Ariann1; Nemec, Nichole1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/450__a_retrospective_analysis_of_feeding_practices.414.aspx,"1Children’s Hospital and Medical Center, Omaha, NE"
451: NUTRITIONAL AND INTRAVENOUS FLUID SUPPORT IN CHILDREN MEETING THE ATRISK-FOR-PARDS CRITERIA,"Pei, Theodore1; Shein, Steven1; Slain, Katherine1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/451__nutritional_and_intravenous_fluid_support_in.415.aspx,"1Rainbow Babies & Children’s Hospital, Cleveland, OH"
452: “HANGER MANAGEMENT”: ENTERAL NUTRITION IMPROVES VITAL SIGNS IN INFANTS WITH BRONCHIOLITIS ON NIV,"Sochet, Anthony1; Nunez, Miranda1; Morrison, John2; Nakagawa, Thomas3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/452___hanger_management___enteral_nutrition.416.aspx,"1Johns Hopkins All Children’s Hospital, Saint Petersburg, FL
2Johns Hopkins University, Johns Hopkins All Children’s Hospital, Saint Petersburg, FL
3Saint Petersburg, FL"
453: SEVERE REFRACTORY LACTIC ACIDOSIS TREATED WITH THIAMINE AND LEVOCARNITINE IN A CHILD WITH MALIGNANCY,"Martin, Amarilis1; Tilford, Bradley1; Cashen, Katherine2; Yagiela, Lauren2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/453__severe_refractory_lactic_acidosis_treated.417.aspx,"1Detroit, MI
2Children’s Hospital of Michigan, Detroit, MI"
454: MASSIVE GASTROINTESTINAL HEMORRHAGIC DEATH IN PEDIATRIC PROLIDASE DEFICIENCY,"Faulkinberry, Shannon1; Mahadevaiah, Shruthi2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/454__massive_gastrointestinal_hemorrhagic_death_in.418.aspx,"1Gainesville, FL
2University of Florida, Gainesville, FL"
455: ACUTE CLOSTRIDIUM PERFRINGENS PANCREATITIS PRESENTING AS PNEUMOPERITONEUM,"Vijayakumar, Niranjan1; Badheka, Aditya2; Chegondi, Madhuradhar3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/455__acute_clostridium_perfringens_pancreatitis.419.aspx,"1University of Iowa Children’s Hospital, Iowa City, IA
2University of Iowa Hospital and Clinics, Iowa City, IA
3Stead Family Children’s Hospital, Iowa City, IA"
456: DOES FLUID BALANCE AFFECT HEPATIC ARTERY THROMBOSIS IN PEDIATRIC LIVER TRANSPLANT RECIPIENTS?,"Agarwal, Nisha1; Garcia, Jennifer2; Pfeiffer, Brent3; Nares, Michael4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/456__does_fluid_balance_affect_hepatic_artery.420.aspx,"1Jackson Memorial Hospital/University of Miami, MIAMI, FL
2University Of Miami, Miami, FL
3Holtz Children’s Hospital At Jackson Memorial, Miami, FL
4University of Miami Jackson Memorial Medical Center, Miami, FL"
457: A UNIQUE CASE OF INFANT SALT POISONING,"Studeny, Scott1; Bhardwaj, Amrita2; Paradise, Karen3; Szugye, Heidi1; Friedman, Josh1; Baloglu, Orkun3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/457__a_unique_case_of_infant_salt_poisoning.421.aspx,"1Cleveland Clinic Children’s, Cleveland, OH
2Cleveland Clinic Children’s Hospital, Cleveland, OH
3Cleveland Clinic, Cleveland, OH"
458: THIAMINE DEFICIENCY PRESENTING AS LACTATEMIA AND SHOCK IN A CHILD RECEIVING TPN WITHOUT MULTIVITAMIN,"Torres, Daniel1; Ness-Cochinwala, Manette1; Diaz-Forero, Nicolle1; Pasternack, Daniel1; Leoncio, Michael2; Totapally, Balagangadhar1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/458__thiamine_deficiency_presenting_as_lactatemia.422.aspx,"1Nicklaus Children’s Hospital, Miami, FL
2Miami Children’s Hospital, Miami, FL"
459: USE OF PLASMAPHERESIS IN SEVERE HYPERTRIGLYCERIDEMIA-INDUCED PANCREATITIS AND MULTIORGAN FAILURE,"Bera, Arunima1; Huard, Leanna1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/459__use_of_plasmapheresis_in_severe.423.aspx,"1Los Angeles, CA"
460: PROPHYLAXIS OF NEONATAL REFEEDING SYNDROME IN INTRAUTERINE GROWTH-RESTRICTED NEONATES,"Oyewole, Victoria1; Cerdena, Jennifer2; Bonck, Michael2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/460__prophylaxis_of_neonatal_refeeding_syndrome_in.424.aspx,"1Detroit Receiving Hospital, Detroit, MI
2St. Joseph Medical Center, Tacoma, WA"
461: MALNUTRITION IN CRITICALLY ILL CHILDREN: REPORT FROM A TERTIARY CARE PICU IN PAKISTAN,"Ishaque, Sidra1; Anwar, haque2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/461__malnutrition_in_critically_ill_children_.425.aspx,"1Aga Khan University Hospital, Karachi
2The Indus Hospital, Karachi, Pakistan"
462: LACTULOSE-INDUCED PNEUMATOSIS INTESTINALIS IN PEDIATRICS,"Korumilli, Ritesh1; Kramer, Bree2; Riedy, Mary1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/462__lactulose_induced_pneumatosis_intestinalis_in.426.aspx,"1University of Buffalo, Buffalo, NY
2University of Buffalo, Lockport, NY"
463: TYPE B LACTIC ACIDOSIS PATIENT WITH CROHN DISEASE AND THIAMINE DEFICIENCY,"Anderson, Jacob1; Kandeepan, Aarani1; Wratney, Angela1; Zuccaro, Jennifer1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/463__type_b_lactic_acidosis_patient_with_crohn.427.aspx,"1SUNY Upstate Medical University, Syracuse, NY"
464: EARLY FEEDING IN PICU BRONCHIOLITIS PATIENTS IS ASSOCIATED WITH FAVORABLE SEVERITY-ADJUSTED OUTCOMES,"Molenaar, Matthew1,,2; Slain, Katherine3; Shein, Steven4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/464__early_feeding_in_picu_bronchiolitis_patients.428.aspx,"1Case Western Reserve University School of Medicine, Cleveland, OH
2Children’s Hospital of Wisconsin, Wauwatosa, WI
3Cleveland, OH
4Rainbow Babies & Children’s Hospital, Cleveland, OH"
465: COMPARISON OF MACHINE LEARNING AND CONVENTIONAL EQUATIONS FOR ENERGY ESTIMATION IN THE PICU,"Hall, Gavin1; Sanchez-Pinto, Lazaro2; Floh, Alejandro3; Abrams, Daniel4; Roebuck, Natalie5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/465__comparison_of_machine_learning_and.429.aspx,"1Northwestern University, Feinberg School of Medicine, Chicago, IL
2Chicago, IL
3The Hospital for Sick Children, Toronto, ON
4Northwestern University, Evanston, IL
5Ann & Robert H Lurie Children’s Hospital of Chicago, Chicago, IL"
466: CACHECTIC ALCOHOLIC WITH AMINOGLYCOSIDE DRUG INTERACTION PRESENTS WITH PROFOUND HYPOKALEMIA,"Croft, James1; Kavanaugh, Michael2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/466__cachectic_alcoholic_with_aminoglycoside_drug.430.aspx,"1Naval Medical Center Portsmouth, Portsmouth, VA
2Navy Medicine Professional Development Center, Portsmouth, VA"
467: RARE BUT THERE: NON-STEMI AFTER RITUXIMAB,"Garrett, Aneesah1; Sinha, Smita1; Kessler, Alex1; Lowman, Philip1; Guru, Pramod2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/467__rare_but_there__non_stemi_after_rituximab.431.aspx,"1Mayo Clinic, Jacksonville, FL
2Jacksonville, FL"
468: INTRAOPERATIVE USE OF REBOA BY A MULTIDISCIPLINARY TEAM FOR NONTRAUMATIC TORSO HEMORRHAGE,"Aronowitz, Danielle1; Sfakianos, Maria2; Platz, John3; Bank, Matthew3; Kalyon, Bilge4; Shah, Ujas3; Lee, Andrew3; Nealon, William3; Athanasatos, George3; Gandras, Eric3; Ohngemach, Daniel3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/468__intraoperative_use_of_reboa_by_a.432.aspx,"1Long Island Jewish Medical Ctr, Great Neck, NY
2Northwell Health, Manhasset, NY
3North Shore University Hospital, Manhasset, NY
4Manhasset, NY"
469: A UNIQUE CASE OF AN STI LEADING TO ACUTE LIVER FAILURE REQUIRING LIVER TRANSPLANTATION,"Illuzzi, Ella1; Oropello, John2; Wang, Jennifer3; Leikin, Scott4; Mohamed, Amira5; Shariff, Rayhan6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/469__a_unique_case_of_an_sti_leading_to_acute.433.aspx,"1Mount Sinai Hospital, New York, NY
2Mount Sinai School of Medicine, New York, NY
3Mount Sinai Hospital, Flushing, NY
4Mount Sinai Medical Center, New York, NY
5Chicago, IL
6The Mount Sinai Hospital, New York, NY"
470: SPONTANEOUS ESOPHAGEAL PERFORATION PRESENTING WITH HYDROPNEUMOTHORAX,"Gondal, Khubaib1; Le, Thuy-Hong2; Kumar, Vikas1; Barnes, Martin3; Groth, Maritza4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/470__spontaneous_esophageal_perforation_presenting.434.aspx,"1Donald and Barbara Zucker School of Medicine at Hofstra/Northwell, Huntington Station, NY
2Donald and Barbara Zucker School of Medicine at Hofstra/Northwell, Port Jefferson, NY
3Donald and Barbara Zucker School of Medicine at Hofstra/Northwell, Port Jefferson, NY
4Mather Hospital, Port Jefferson, NY"
471: EARLY PROTEIN INTAKE IN CRITICALLY ILL TRAUMA PATIENTS MAY AFFECT CLINICALLY IMPORTANT OUTCOMES,"Lee, Eugenia1; Byerly, Saskya2; Vasileiou, Georgia3; Mantero, Alejandro3; Pust, Gerd4; Rattan, Rishi1; Byers, Patricia3; Lineen, Edward2; Namias, Nicholas1; Yeh, Daniel5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/471__early_protein_intake_in_critically_ill_trauma.435.aspx,"1Miami, FL
2Jackson Memorial Hospital, Miami, FL
3University of Miami, Miami, FL
4Jackson Memorial Hospital - Miller School of Medicine, Miami, FL
5Ryder Trauma Center, Miami, FL"
472: ENTERIC LOCATION OF FEEDING AND ITS EFFECT ON BLOOD GLUCOSE CONTROL IN CRITICALLY ILL PATIENTS,"Baney, Brett1; Lessar, Susan1; Harralson, Arthur2; Carter, Jennifer1; Gaydos, Rachel1; Vanderveldt, Elena1; Baker, Patricia1; Miller, Mark1; Warner, Patty1; Duvvuri, Padmaraj3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/472__enteric_location_of_feeding_and_its_effect_on.436.aspx,"1Winchester Medical Center, Winchester, VA
2Shenandoah University, Winchester, VA
3OSF St. Francis Medical Center, Mackinaw, IL"
473: RISK FACTORS FOR CENTRAL LINE-ASSOCIATED BLOODSTREAM INFECTIONS WITH PARENTERAL NUTRITION,"Tran, Kenneth1; Franck, Andrew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/473__risk_factors_for_central_line_associated.437.aspx,"1Gainesville, FL"
474: INDIRECT CALORIMETRY-GUIDED PROTEIN INTAKE ON DIAPHRAGMATIC THICKNESS IN SEPTIC INTUBATED PATIENTS,"Wood, Christopher1; Gannon, Steven2; Mullins, Ashley1; Whitford, Mark2; Roberts, Susan2; Modrykamien, Ariel2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/474__indirect_calorimetry_guided_protein_intake_on.438.aspx,"1Baylor University Medical Center, Dallas, TX
2Dallas, TX
3N/A"
"475: EMERGENCY DEPARTMENT SPO2, AGE, AND SIRS (ED-SAS) SCORE PREDICTS MORTALITY IN ACUTE PANCREATITIS","Ahluwalia, Guneet1; Wu, Yiyang2; Gomez, Harold1; Farook, Naureen1; Scott, Ashley1; Nair, Vidhya1; Mohammed, Hadi1; Dueweke, Jeffrey1; Adhami, Angie1; Hebbar, Sudarshan3; Miller, Joseph4
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/475__emergency_department_spo2,_age,_and_sirs.439.aspx","1Henry Ford Hospital, Detroit, MI
2Nashville Biosciences, Nashville, TN
3Calcimedica, La Jolla, CA
4Henry Ford Hospital and Wayne State University, Detroit, MI"
476: EVALUATION OF THE EFFICACY OF IV N-ACETYLCYSTEINE FOR NON- ACETAMINOPHEN-INDUCED ACUTE LIVER FAILURE,"Marsh, Jennifer1; Ferguson, Kevin1; Piccicacco, Nicholas1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/476__evaluation_of_the_efficacy_of_iv.440.aspx,"1Tampa General Hospital, Tampa, FL"
477: TREATMENT EFFECT OF BOWEL REGIMENS IN CRITICALLY ILL PATIENTS: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Ganapathiraju, Iaswarya1; Wadle, Jonathan2; DuMontier, Samuel2; Sabates, Rebecca2; Kable, Timothy2; Wall, Geoff3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/477__treatment_effect_of_bowel_regimens_in.441.aspx,"1N/A, Des Moines, IA
2University of Iowa - Des Moines Internal Medicine Residency, Des Moines, IA
3Iowa Methodist Medical Center, Des Moines, IA"
478: IMPACT OF THE DURATION OF N-ACETYLCYSTEINE FOR NON- ACETAMINOPHEN-INDUCED ACUTE LIVER FAILURE,"Bass, Stephanie1; Lumpkin, Mollie2; Mireles-Cabodevila, Eduardo3; Lindenmeyer, Christina2; Dolan, Bridget3; Pickett, Caleigh2; Kapoor, Aanchal3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/478__impact_of_the_duration_of_n_acetylcysteine.442.aspx,"1Cleveland Clinic Foundation, Cleveland, OH
2Cleveland Clinic, Cleveland, OH
3Cleveland, OH"
479: EVALUATION OF FOUR-OIL LIPID EMULSION VERSUS SOYBEAN OIL LIPID EMULSION EFFECTS ON LIVER FUNCTION,"Adler, Alexandra1; Waldeck, Amanda2; Samu, Sherene2; Varela, Marie2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/479__evaluation_of_four_oil_lipid_emulsion_versus.443.aspx,"1Beth Israel Deaconess Medical Center, Boston, MA
2Stony Brook University Hospital, Stony Brook, NY"
480: EARLY FEEDING AFTER PEG TUBE PLACEMENT IN VENTILATED TRAUMA AND SURGICAL INTENSIVE CARE PATIENTS,"Shahmanyan, Davit1; Lollar, Daniel2; Hamill, Mark2; Faulks, Emily2; Collier, Bryan2; Bower, Katie Love2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/480__early_feeding_after_peg_tube_placement_in.444.aspx,"1Virginia Tech Carilion School of Medicine, Roanoke, VA
2Virginia Tech Carilion School of Medicine, Carilion Clinic, Roanoke, VA"
481: HEMORRHAGIC SHOCK CAUSED BY PSEUDOANEURYSM OF THE SPLENIC ARTERY,"Felix, Valter1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/481__hemorrhagic_shock_caused_by_pseudoaneurysm_of.445.aspx,"1Sao Paulo, SP"
482: EVALUATION OF SPEECH AND SWALLOW FUNCTION IN POST-ICU CLINIC PATIENTS,"Mahmood, Syed1; Feng, Xin2; McCullough, Gary3; Bode, Allison2; Files, Daniel4; Kenes, Michael4; Bookstaver, Rebecca4; Bakhru, Rita4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/482__evaluation_of_speech_and_swallow_function_in.446.aspx,"1Wake Forest Baptist Medical Center, Winston-Salem, NC
2Wake Forest University School of Medicine, Winston-Salem, NC
3Appalachian State University, Boone, NC
4Wake Forest Baptist Medical Center, Winston Salem, NC"
483: HEMOSUCCUS PANCREATICUS: A RARE CAUSE OF GASTROINTESTINAL BLEEDING,"Czajkowski, Eric1; Chinni, Sushma2; Anand, Neesha3; Almouradi, Tarek2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/483__hemosuccus_pancreaticus__a_rare_cause_of.447.aspx,"1Lake In The Hills, IL
2Advocate Christ Medical Center, Oak Lawn, IL
3University of Illinois College of Medicine At Chicago, Chicago, IL"
484: A CASE OF ACETAMINOPHEN INJECTION-INDUCED ACUTE LIVER FAILURE (COMA TYPE),,https://journals.lww.com/ccmjournal/citation/2020/01001/484__a_case_of_acetaminophen_injection_induced.448.aspx,"Error: HTTPConnectionPool(host='localhost', port=59475): Read timed out. (read timeout=120)"
485: WERNICKE ENCEPHALOPATHY SECONDARY TO HYPEREMESIS GRAVIDARUM DURING INTRAVENOUS THIAMINE SHORTAGE,,https://journals.lww.com/ccmjournal/citation/2020/01001/485__wernicke_encephalopathy_secondary_to.449.aspx,"Error: HTTPConnectionPool(host='localhost', port=59475): Read timed out. (read timeout=120)"
486: GLIM-DIRECTED MALNUTRITION PREDICTS MORBIDITY AND MORTALITY AFTER EMERGENT GASTROINTESTINAL SURGERY,,https://journals.lww.com/ccmjournal/citation/2020/01001/486__glim_directed_malnutrition_predicts_morbidity.450.aspx,"Error: HTTPConnectionPool(host='localhost', port=59475): Read timed out. (read timeout=120)"
