Article Title,Authors,Article URL,Author Information
44: ENOXAPARIN DOSE REQUIREMENT IN PEDIATRIC PATIENTS WITH CHYLOTHORAX AFTER CARDIAC SURGERY,"Mancarella, Taryn1; Damhoff, Heather1; Johnson, Charles1; Todd-Tzanetos, Deanna2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/44__enoxaparin_dose_requirement_in_pediatric.47.aspx,
44: ENOXAPARIN DOSE REQUIREMENT IN PEDIATRIC PATIENTS WITH CHYLOTHORAX AFTER CARDIAC SURGERY,,https://journals.lww.com/ccmjournal/citation/2020/01001/44__enoxaparin_dose_requirement_in_pediatric.47.aspx,
45: PHARMACIST AVOIDANCE OR REDUCTIONS IN MEDICATION COSTS IN EMERGENTLY ILL PATIENTS: PHARM-EM STUDY,"Rech, Megan1; Adams, William2; Flannery, Alexander3; Smetana, Keaton4; Gurnani, Payal5; Van Berkel Patel, Megan6; Peppard, William7; Hammond, Drayton5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/45__pharmacist_avoidance_or_reductions_in.48.aspx,
45: PHARMACIST AVOIDANCE OR REDUCTIONS IN MEDICATION COSTS IN EMERGENTLY ILL PATIENTS: PHARM-EM STUDY,,https://journals.lww.com/ccmjournal/citation/2020/01001/45__pharmacist_avoidance_or_reductions_in.48.aspx,
46: SURGICAL INTENSIVE CARE UNIT PAIN MANAGEMENT IN THE ERA OF INTRAVENOUS OPIOID SHORTAGES,"Bouwma, Allison1; Mlynarek, Mark1; Peters, Michael1; Procopio, Vincent2; Martz, Carolyn1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/46__surgical_intensive_care_unit_pain_management.49.aspx,
46: SURGICAL INTENSIVE CARE UNIT PAIN MANAGEMENT IN THE ERA OF INTRAVENOUS OPIOID SHORTAGES,,https://journals.lww.com/ccmjournal/citation/2020/01001/46__surgical_intensive_care_unit_pain_management.49.aspx,
47: METHYLENE BLUE VERSUS HYDROXOCOBALAMIN FOR POSTOPERATIVE VASOPLEGIA: A RETROSPECTIVE ANALYSIS,"Jennings, Mckenna1; Peters, Haley2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/47__methylene_blue_versus_hydroxocobalamin_for.50.aspx,
47: METHYLENE BLUE VERSUS HYDROXOCOBALAMIN FOR POSTOPERATIVE VASOPLEGIA: A RETROSPECTIVE ANALYSIS,,https://journals.lww.com/ccmjournal/citation/2020/01001/47__methylene_blue_versus_hydroxocobalamin_for.50.aspx,
"48: EFFECTS OF KETAMINE ON PAIN, SEDATION, AND DELIRIUM IN THE INTENSIVE CARE UNIT (KETAMINE-ICU STUDY)","Groth, Christine1; Droege, Chris2; Connor, Kathryn3; Kaukeinen, Kimberly4; Acquisto, Nicole5; Chui, Sai Ho6; Cucci, Michaelia7; Dixit, Deepali8; Flannery, Alexander9; Gustafson, Kyle10; Glass, Nina11; Horng, Helen12; Heavner, Mojdeh13; Kinney, Justin14; Kruer, Rachel15; Peppard, William16; Sarangarm, Preeyaporn17; Newsome, Andrea18; Viswesh, Velliyur19; Erstad, Brian20
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/48__effects_of_ketamine_on_pain,_sedation,_and.51.aspx",
"48: EFFECTS OF KETAMINE ON PAIN, SEDATION, AND DELIRIUM IN THE INTENSIVE CARE UNIT (KETAMINE-ICU STUDY)",,"https://journals.lww.com/ccmjournal/citation/2020/01001/48__effects_of_ketamine_on_pain,_sedation,_and.51.aspx",
49: ARE RACIAL/ETHNIC MINORITIES OVER- OR UNDERREPRESENTED IN RESEARCH ENROLLING SERIOUSLY ILL CHILDREN?,"Paquette, Erin1; Alpern, Elizabeth1; Balmert, Lauren2; Shah, Seema1; Frader, Joel1; Ross, Lainie3; Michelson, Kelly1; Davis, Matthew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/49__are_racial_ethnic_minorities_over__or.52.aspx,
49: ARE RACIAL/ETHNIC MINORITIES OVER- OR UNDERREPRESENTED IN RESEARCH ENROLLING SERIOUSLY ILL CHILDREN?,,https://journals.lww.com/ccmjournal/citation/2020/01001/49__are_racial_ethnic_minorities_over__or.52.aspx,
50: HEART RATE VARIABILITY DYSFUNCTION IS ASSOCIATED WITH OUTCOMES IN CRITICALLY ILL CHILDREN,"Badke, Colleen1; Marsillio, Lauren2; Carroll, Michael1; Weese-Mayer, Debra1; Sanchez- Pinto, L. Nelson2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/50__heart_rate_variability_dysfunction_is.53.aspx,
50: HEART RATE VARIABILITY DYSFUNCTION IS ASSOCIATED WITH OUTCOMES IN CRITICALLY ILL CHILDREN,,https://journals.lww.com/ccmjournal/citation/2020/01001/50__heart_rate_variability_dysfunction_is.53.aspx,
51: INCREASED RISK OF MENTAL DISORDERS ASSOCIATED WITH CHILDHOOD INVASIVE MECHANICAL VENTILATION,"Geneslaw, Andrew1; Lu, Yewei1; Hua, May1; Miles, Caleb2; Edwards, Jeffrey1; Ing, Caleb1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/51__increased_risk_of_mental_disorders_associated.54.aspx,
51: INCREASED RISK OF MENTAL DISORDERS ASSOCIATED WITH CHILDHOOD INVASIVE MECHANICAL VENTILATION,,https://journals.lww.com/ccmjournal/citation/2020/01001/51__increased_risk_of_mental_disorders_associated.54.aspx,
"52: ANALYSIS OF 207,543 CHILDREN WITH ACUTE OPIOID INGESTIONS FROM THE NATIONAL POISON DATA SYSTEM","Land, Megan1; Wetzel, Martha1; Geller, Robert1,,2,,3; Kamat, Pradip1,,4; Grunwell, Jocelyn1,,4
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/52__analysis_of_207,543_children_with_acute_opioid.55.aspx",
"52: ANALYSIS OF 207,543 CHILDREN WITH ACUTE OPIOID INGESTIONS FROM THE NATIONAL POISON DATA SYSTEM",,"https://journals.lww.com/ccmjournal/citation/2020/01001/52__analysis_of_207,543_children_with_acute_opioid.55.aspx",
53: COMPONENTS OF HEALTH-RELATED QUALITY OF LIFE MOST AFFECTED FOLLOWING PEDIATRIC CRITICAL ILLNESS,"Killien, Elizabeth1,,2; Watson, R1; Rivara, Frederick2; Vavilala, Monica3; Weiss, Noel4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/53__components_of_health_related_quality_of_life.56.aspx,
53: COMPONENTS OF HEALTH-RELATED QUALITY OF LIFE MOST AFFECTED FOLLOWING PEDIATRIC CRITICAL ILLNESS,,https://journals.lww.com/ccmjournal/citation/2020/01001/53__components_of_health_related_quality_of_life.56.aspx,
54: ASSOCIATION OF CUMULATIVE HALOPERIDOL DOSE WITH 28- AND 90-DAY MORTALITY IN CRITICALLY ILL ADULTS,"Duprey, Matthew1; van den Boogaard, Mark2; Van Der Hoeven, Johannes3; Pickkers, Peter4; Briesacher, Becky1; Saczynski, Jane1; Griffith, John1; Devlin, John1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/54__association_of_cumulative_haloperidol_dose.57.aspx,
54: ASSOCIATION OF CUMULATIVE HALOPERIDOL DOSE WITH 28- AND 90-DAY MORTALITY IN CRITICALLY ILL ADULTS,,https://journals.lww.com/ccmjournal/citation/2020/01001/54__association_of_cumulative_haloperidol_dose.57.aspx,
55: FACTORS ASSOCIATED WITH HOME HEALTH REHABILITATION UTILIZATION AMONG OLDER ICU SURVIVORS,"Falvey, Jason1; Murphy, Terrence2; Gill, Thomas2; Stevens-Lapsley, Jennifer3; Ferrante, Lauren4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/55__factors_associated_with_home_health.58.aspx,
55: FACTORS ASSOCIATED WITH HOME HEALTH REHABILITATION UTILIZATION AMONG OLDER ICU SURVIVORS,,https://journals.lww.com/ccmjournal/citation/2020/01001/55__factors_associated_with_home_health.58.aspx,
"56: EPIDEMIOLOGY, OUTCOMES, AND TRENDS OF SEPSIS IN PATIENTS WITH OPIOID USE DISORDERS IN U.S. HOSPITALS","Alrawashdeh, Mohammad1; Klompas, Michael2,,1; Kimmel, Simeon3; Larochelle, Marc3; Septimus, Edward4,,1; Kadri, Sameer5; Poland, Russell6; Sands, Kenneth6,,1; Rhee, Chanu2,,1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/56__epidemiology,_outcomes,_and_trends_of_sepsis.59.aspx",
"56: EPIDEMIOLOGY, OUTCOMES, AND TRENDS OF SEPSIS IN PATIENTS WITH OPIOID USE DISORDERS IN U.S. HOSPITALS",,"https://journals.lww.com/ccmjournal/citation/2020/01001/56__epidemiology,_outcomes,_and_trends_of_sepsis.59.aspx",
57: DIFFERENCES IN ADVANCE PRACTICE PROVIDER RESIDENCY LENGTH: 12- MONTH VERSUS 6-MONTH TRAINING,"Abide, Aimee1; Carpenter, David2; Xu, Kejun3; Gregg, Sara4; Byrd, Cindy5; Stein, Deborah6; Meissen, Heather7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/57__differences_in_advance_practice_provider.60.aspx,
57: DIFFERENCES IN ADVANCE PRACTICE PROVIDER RESIDENCY LENGTH: 12- MONTH VERSUS 6-MONTH TRAINING,,https://journals.lww.com/ccmjournal/citation/2020/01001/57__differences_in_advance_practice_provider.60.aspx,
58: PREVALENCE OF VIOLENCE EXPERIENCED BY ICU PROVIDERS: A NATIONAL SURVEY,"Schiltz, Brenda1; Gleich, Stephen1; Ouellette, Yves1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/58__prevalence_of_violence_experienced_by_icu.61.aspx,
58: PREVALENCE OF VIOLENCE EXPERIENCED BY ICU PROVIDERS: A NATIONAL SURVEY,,https://journals.lww.com/ccmjournal/citation/2020/01001/58__prevalence_of_violence_experienced_by_icu.61.aspx,
59: UNACCEPTABLE PSEUDOHYPERKALEMIA DUE TO SAMPLE HEMOLYSIS IN EMERGENCY MEDICINE POINT-OF-CARE TESTING,"Kazmierczak, Steven1; Wheatley, Elizabeth2; O’Hara, Matthew2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/59__unacceptable_pseudohyperkalemia_due_to_sample.62.aspx,
59: UNACCEPTABLE PSEUDOHYPERKALEMIA DUE TO SAMPLE HEMOLYSIS IN EMERGENCY MEDICINE POINT-OF-CARE TESTING,,https://journals.lww.com/ccmjournal/citation/2020/01001/59__unacceptable_pseudohyperkalemia_due_to_sample.62.aspx,
60: REEXPLORING GOALS OF CARE IN PATIENTS SURVIVING CRITICAL ILLNESS,"Eaton, Tammy1; Castiglia, Robert2; Qureshi, Abdullah2; Lewis, Anna1; Butcher, Brad2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/60__reexploring_goals_of_care_in_patients.63.aspx,
60: REEXPLORING GOALS OF CARE IN PATIENTS SURVIVING CRITICAL ILLNESS,,https://journals.lww.com/ccmjournal/citation/2020/01001/60__reexploring_goals_of_care_in_patients.63.aspx,
61: PREDICTION OF PEDIATRIC CRITICAL CARE RESOURCE UTILIZATION FOR DISASTER TRIAGE,"Killien, Elizabeth1; Mills, Brianna2; Errett, Nicole3; Sakata, Vicki4; Rivara, Frederick3; Vavilala, Monica5; King, Mary6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/61__prediction_of_pediatric_critical_care_resource.64.aspx,
61: PREDICTION OF PEDIATRIC CRITICAL CARE RESOURCE UTILIZATION FOR DISASTER TRIAGE,,https://journals.lww.com/ccmjournal/citation/2020/01001/61__prediction_of_pediatric_critical_care_resource.64.aspx,
62: IMPACT OF GENDER AND ETHNICITY ON OUTCOMES IN PATIENTS WITH SEPSIS AND AKI,"Rachoin, Jean-Sebastien1; Cerceo, Elizabeth2; Gaughan, John3; Varner, Matthew4; Vrancik, Alexandra5; Weisberg, Lawrence3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/62__impact_of_gender_and_ethnicity_on_outcomes_in.65.aspx,
62: IMPACT OF GENDER AND ETHNICITY ON OUTCOMES IN PATIENTS WITH SEPSIS AND AKI,,https://journals.lww.com/ccmjournal/citation/2020/01001/62__impact_of_gender_and_ethnicity_on_outcomes_in.65.aspx,
63: SAFETY OF SALINE VERSUS LACTATED RINGER SOLUTION IN HEMORRHAGIC SHOCK FROM TRAUMA: PROPPR TRIAL,"Daley, Mitchell1; Cardenas, Tatiana2; Hill, Charles3; Brown, Carlos4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/63__safety_of_saline_versus_lactated_ringer.66.aspx,
63: SAFETY OF SALINE VERSUS LACTATED RINGER SOLUTION IN HEMORRHAGIC SHOCK FROM TRAUMA: PROPPR TRIAL,,https://journals.lww.com/ccmjournal/citation/2020/01001/63__safety_of_saline_versus_lactated_ringer.66.aspx,
64: FACTORS PREDICTING KIDNEY TRANSPLANT RECIPIENT ADMISSION TO THE ICU: A 10-YEAR SINGLE-CENTER STUDY,"Abrol, Nitin1; Smith, Byron2; Kashyap, Rahul3; Iyer, Vivek2; Taner, Timucin2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/64__factors_predicting_kidney_transplant_recipient.67.aspx,
64: FACTORS PREDICTING KIDNEY TRANSPLANT RECIPIENT ADMISSION TO THE ICU: A 10-YEAR SINGLE-CENTER STUDY,,https://journals.lww.com/ccmjournal/citation/2020/01001/64__factors_predicting_kidney_transplant_recipient.67.aspx,
100: INCIDENCE AND OUTCOMES OF METHEMOGLOBINEMIA IN CHILDREN TREATED WITH INHALED NITRIC OXIDE,"Vijayakumar, Niranjan1; Badheka, Aditya1; Ramesh, Sonali1; Karhade, Deepti Shroff2; Chegondi, Madhuradhar1; Auslender, Marcelo1; Allareddy, Veerasathpurush3; Allareddy, Veerajalandhar4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/100__incidence_and_outcomes_of_methemoglobinemia.68.aspx,
100: INCIDENCE AND OUTCOMES OF METHEMOGLOBINEMIA IN CHILDREN TREATED WITH INHALED NITRIC OXIDE,,https://journals.lww.com/ccmjournal/citation/2020/01001/100__incidence_and_outcomes_of_methemoglobinemia.68.aspx,
101: OPO/HOSPITAL LEADERSHIP DYAD IS ASSOCIATED WITH IMPROVED ORGAN DONOR METRICS,"Savel, Richard1; Kruglyak, Jessica2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/101__opo_hospital_leadership_dyad_is_associated.69.aspx,
101: OPO/HOSPITAL LEADERSHIP DYAD IS ASSOCIATED WITH IMPROVED ORGAN DONOR METRICS,,https://journals.lww.com/ccmjournal/citation/2020/01001/101__opo_hospital_leadership_dyad_is_associated.69.aspx,
102: EXPLORING COSTS OF TELE-INTENSIVIST DELIVERY MODELS WITH AND WITHOUT 24/7 BEDSIDE INTENSIVISTS,"Armaignac, Donna1; Rojas, Lourdes2; Valle, Carlos3; Bhatt, Chintan2; Williams, Lisa-Mae2; DuBouchet, Eduardo Martinez3; Parris, Don2; Gidel, Louis3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/102__exploring_costs_of_tele_intensivist_delivery.70.aspx,
102: EXPLORING COSTS OF TELE-INTENSIVIST DELIVERY MODELS WITH AND WITHOUT 24/7 BEDSIDE INTENSIVISTS,,https://journals.lww.com/ccmjournal/citation/2020/01001/102__exploring_costs_of_tele_intensivist_delivery.70.aspx,
103: ISOPROTERENOL USE IN THE ADULT POPULATION OF A TERTIARY MEDICAL CENTER,"Harris, Emily1; Hodgman, Tudy1; Sandi, Jennifer1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/103__isoproterenol_use_in_the_adult_population_of.71.aspx,
103: ISOPROTERENOL USE IN THE ADULT POPULATION OF A TERTIARY MEDICAL CENTER,,https://journals.lww.com/ccmjournal/citation/2020/01001/103__isoproterenol_use_in_the_adult_population_of.71.aspx,
104: UNCOVERING DYNAMIC STATES AND PATIENT EVOLUTION IN THE ICU TO PREDICT ICU READMISSION,"Dieffenderfer, Brian1; Zwir, Igor2; Arnedo, Javier3; Wang, Jiayu4; Boyle, Walter5; White, Jason6; Reda, Patricia6; Konzen, Lisa1; Kerby, Paul4; Despotovic, Vladimir2; Palmer, Christopher2; Buckman, Sara4; Meyer, Shelley1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/104__uncovering_dynamic_states_and_patient.72.aspx,
104: UNCOVERING DYNAMIC STATES AND PATIENT EVOLUTION IN THE ICU TO PREDICT ICU READMISSION,,https://journals.lww.com/ccmjournal/citation/2020/01001/104__uncovering_dynamic_states_and_patient.72.aspx,
105: HEALTHCARE USE BEFORE AND AFTER CRITICAL CARE: A POPULATION-BASED DATA LINKAGE STUDY,"Szakmany, Tamas1; Sallakh, Mohammad Al2; Akbari, Ashley3; Pugh, Richard4; Lyons, Ronan5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/105__healthcare_use_before_and_after_critical.73.aspx,
105: HEALTHCARE USE BEFORE AND AFTER CRITICAL CARE: A POPULATION-BASED DATA LINKAGE STUDY,,https://journals.lww.com/ccmjournal/citation/2020/01001/105__healthcare_use_before_and_after_critical.73.aspx,
106: PRE-RESIDENCY FELLOWSHIP IN SURGICAL AND NEUROSCIENCE CRITICAL CARE: 13-YEAR SUMMARY REPORT,"Mason, Mindy1; Marinaro, Jonathan1; Noland, Thomas1; Salvo-Wendt, Susy1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/106__pre_residency_fellowship_in_surgical_and.74.aspx,
106: PRE-RESIDENCY FELLOWSHIP IN SURGICAL AND NEUROSCIENCE CRITICAL CARE: 13-YEAR SUMMARY REPORT,,https://journals.lww.com/ccmjournal/citation/2020/01001/106__pre_residency_fellowship_in_surgical_and.74.aspx,
107: WELLNESS ROUNDS IN OUR ICUS: A PILOT QUALITY IMPROVEMENT PROJECT TO IMPROVE NURSE WELL-BEING,"Savel, Richard1; Masciotta, Jennifer2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/107__wellness_rounds_in_our_icus__a_pilot_quality.75.aspx,
107: WELLNESS ROUNDS IN OUR ICUS: A PILOT QUALITY IMPROVEMENT PROJECT TO IMPROVE NURSE WELL-BEING,,https://journals.lww.com/ccmjournal/citation/2020/01001/107__wellness_rounds_in_our_icus__a_pilot_quality.75.aspx,
108: IMPACT OF EVIDENCE-BASED CRITERIA FOR USE ON ALBUMIN UTILIZATION AT A LARGE HEALTHCARE SYSTEM,"Lynch, Patricia Louzon1; Ochogbu, Otsanya1; Suh, Barbara2; Morini, Brian2; Dubovetsky, Dennis1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/108__impact_of_evidence_based_criteria_for_use_on.76.aspx,
108: IMPACT OF EVIDENCE-BASED CRITERIA FOR USE ON ALBUMIN UTILIZATION AT A LARGE HEALTHCARE SYSTEM,,https://journals.lww.com/ccmjournal/citation/2020/01001/108__impact_of_evidence_based_criteria_for_use_on.76.aspx,
109: DESIGN AND IMPLEMENTATION OF PROCEDURAL COMPETENCIES FOR ADVANCED PRACTICE PROVIDERS IN THE ICU,"Bakshi, Vishal1; Gregg, Sara2; Moll, Vanessa3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/109__design_and_implementation_of_procedural.77.aspx,
109: DESIGN AND IMPLEMENTATION OF PROCEDURAL COMPETENCIES FOR ADVANCED PRACTICE PROVIDERS IN THE ICU,,https://journals.lww.com/ccmjournal/citation/2020/01001/109__design_and_implementation_of_procedural.77.aspx,
110: COMPARISON OF ICU PRODUCTIVITY OF ADVANCED PRACTICE PROVIDERS ON DAY AND NIGHT SHIFTS,"Xu, Kejun1; Gregg, Sara2; Carpenter, David3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/110__comparison_of_icu_productivity_of_advanced.78.aspx,
110: COMPARISON OF ICU PRODUCTIVITY OF ADVANCED PRACTICE PROVIDERS ON DAY AND NIGHT SHIFTS,,https://journals.lww.com/ccmjournal/citation/2020/01001/110__comparison_of_icu_productivity_of_advanced.78.aspx,
111: MEASURING ADVANCED PRACTICE PROVIDER CRITICAL CARE KNOWLEDGE AND CONFIDENCE: OJT VERSUS RESIDENCY,"Carpenter, David1; Abide, Aimee2; Meissen, Heather3; Xu, Kejun4; Byrd, Cindy5; Stein, Deborah6; Gregg, Sara7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/111__measuring_advanced_practice_provider_critical.79.aspx,
111: MEASURING ADVANCED PRACTICE PROVIDER CRITICAL CARE KNOWLEDGE AND CONFIDENCE: OJT VERSUS RESIDENCY,,https://journals.lww.com/ccmjournal/citation/2020/01001/111__measuring_advanced_practice_provider_critical.79.aspx,
112: BURNOUT AMONG NEUROCRITICAL CARE PRACTITIONERS,"Adibnia, Yasaman1; Lee, Lucia2; LaRoche, Deborah Green1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/112__burnout_among_neurocritical_care.80.aspx,
112: BURNOUT AMONG NEUROCRITICAL CARE PRACTITIONERS,,https://journals.lww.com/ccmjournal/citation/2020/01001/112__burnout_among_neurocritical_care.80.aspx,
113: MODEL TO IMPROVE REVENUE GENERATED BY CRITICAL CARE ADVANCED PRACTICE PROVIDERS,"Peacock, Sarah1; Grek, Ami2; Richie, Eugene1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/113__model_to_improve_revenue_generated_by.81.aspx,
113: MODEL TO IMPROVE REVENUE GENERATED BY CRITICAL CARE ADVANCED PRACTICE PROVIDERS,,https://journals.lww.com/ccmjournal/citation/2020/01001/113__model_to_improve_revenue_generated_by.81.aspx,
114: MATHEMATICAL MODELING OF CRITICAL CARE FLOW: HOW CAN WE BEST COPE WITH INCREASING DEMAND?,"Williams, Elizabeth1; Spearnes, Izabella2; Muthuswamy, Babu2; Holborn, Penny1; Szakmany, Tamas3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/114__mathematical_modeling_of_critical_care_flow_.82.aspx,
114: MATHEMATICAL MODELING OF CRITICAL CARE FLOW: HOW CAN WE BEST COPE WITH INCREASING DEMAND?,,https://journals.lww.com/ccmjournal/citation/2020/01001/114__mathematical_modeling_of_critical_care_flow_.82.aspx,
115: TRANSITION FROM HOSPITALIST-MANAGED TO INTENSIVIST-MANAGED COMMUNITY ICU,"Carpenter, David1; Xu, Kejun2; Busse, Laurence3; Holden, Tina4; Gregg, Sara5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/115__transition_from_hospitalist_managed_to.83.aspx,
115: TRANSITION FROM HOSPITALIST-MANAGED TO INTENSIVIST-MANAGED COMMUNITY ICU,,https://journals.lww.com/ccmjournal/citation/2020/01001/115__transition_from_hospitalist_managed_to.83.aspx,
116: TRANSITIONING FROM TRADITIONAL TO PREDICTIVE ALERTING: IMPLEMENTATION STRATEGIES,"White, Jason1; Dieffenderfer, Brian2; Despotovic, Vladimir3; Konzen, Lisa2; Meyer, Shelley2; Palmer, Christopher3; Kerby, Paul4; Buckman, Sara3; Badawi, Omar5; Liu, Xinggang5; Amelung, Pam5; Goliash, Irene6; French, Robin5; Boyle, Walter7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/116__transitioning_from_traditional_to_predictive.84.aspx,
116: TRANSITIONING FROM TRADITIONAL TO PREDICTIVE ALERTING: IMPLEMENTATION STRATEGIES,,https://journals.lww.com/ccmjournal/citation/2020/01001/116__transitioning_from_traditional_to_predictive.84.aspx,
117: IMPLEMENTATION OF COST-EFFECTIVE THERAPY ALTERNATIVES: INFORMATICS ALERTS ACROSS A HEALTHCARE SYSTEM,"Rutkowski, Julia Logan1; Rafferty, Kelly1; Herrera, Victor2; Lynch, Patricia Louzon1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/117__implementation_of_cost_effective_therapy.85.aspx,
117: IMPLEMENTATION OF COST-EFFECTIVE THERAPY ALTERNATIVES: INFORMATICS ALERTS ACROSS A HEALTHCARE SYSTEM,,https://journals.lww.com/ccmjournal/citation/2020/01001/117__implementation_of_cost_effective_therapy.85.aspx,
118: RESOURCE UTILIZATION IN THE ICU IN CRITICALLY ILL PATIENTS FOLLOWING CAR T CELL THERAPY,"Brown, Anne Rain1; Jindani, Irfan2; Melancon, Judd3; Erfe, Rose3; Feng, Lei3; Gutierrez, Cristina2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/118__resource_utilization_in_the_icu_in_critically.86.aspx,
