Article Title,Authors,Article URL,Author Information
918: CLINICAL PHARMACIST SIMULATION TRAINING FOR THE RAPIDLY DECOMPENSATING PATIENT,"Schultheis, Jennifer1; Salimnejad, Shane2; Kram, Bridgette3; Wolcott, Michael3; Mando- Vandrick, Jennifer1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/918__clinical_pharmacist_simulation_training_for.879.aspx,"1Durham, NC
2N/A
3Duke University Hospital, Durham, NC"
919: ANTI-FACTOR XA VERSUS ACTIVATED PARTIAL THROMBOPLASTIN TIME FOR HEPARIN INFUSION MONITORING,"Jung, Sul1; Choi, Austin2; Lepore, Mark1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/919__anti_factor_xa_versus_activated_partial.880.aspx,"1Ventura County Medical Center, Ventura, CA
2Western University of Health Sciences, Pomona, CA"
920: INCREASED DAYS DELIRIUM FREE AND COMA FREE ON EXTRACORPOREAL MEMBRANE OXYGENATION WITH HYDROMORPHONE,"Landolf, Kaitlin1; Rivosecchi, Ryan2; Gomez, Hernando3; Sciortino, Christopher2; Holt, Murray2; Padmanabhan, Rajagopala4; Sanchez, Pablo2; Harano, Takashi2; Sappington, Penny5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/920__increased_days_delirium_free_and_coma_free_on.881.aspx,"1University of Maryland Medical Center, Baltimore, MD
2University of Pittsburgh Medical Center Presbyterian, Pittsburgh, PA
3University of Pittsburgh Medical Center, Pittsburgh, PA
4Pittsburgh, PA
5University of Pittsburgh, Cranberry Township, PA"
921: EVALUATION OF HEPARIN VERSUS BIVALIRUDIN ANTICOAGULATION FOR EXTRACORPOREAL MEMBRANE OXYGENATION,"Kaseer, Haya1; Guru, Pramod1; Soto-Arenall, Matthew1; Pham, Si1; Sanghavi, Devang1; Ratzlaff, Robert1; Moss, John1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/921__evaluation_of_heparin_versus_bivalirudin.882.aspx,"1Mayo Clinic, Jacksonville, FL"
922: PHARMACOLOGIC VENOUS THROMBOEMBOLISM PROPHYLAXIS IN UNDERWEIGHT CRITICALLY ILL PATIENTS,"Kuriyama, Akira1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/922__pharmacologic_venous_thromboembolism.883.aspx,"1Kurashiki Central Hospital, Kurashiki Okayama"
923: NICARDIPINE-ASSOCIATED ANGIOEDEMA AFTER ASCENDING AORTIC DISSECTION REPAIR,"Caraccio, Emily1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/923__nicardipine_associated_angioedema_after.884.aspx,"1Virginia Mason Medical Center, Seattle, WA"
924: ADJUNCTIVE ORAL MIDODRINE USE IN CRITICALLY ILL PATIENTS: EFFECT ON WEANING INTRAVENOUS VASOPRESSORS,"Fiorenza, Mallory1; Barkes, Jordan2; Naik, Sagar2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/924__adjunctive_oral_midodrine_use_in_critically.885.aspx,"1Fort Myers, FL
2Lee Health, Fort Myers, FL"
925: SODIUM SAVES THE STRIP: A CASE OF FLECAINIDE TOXICITY CAUSING LIFE- THREATENING QTC PROLONGATION,"Ramonell, Richard1; Kang, Mohleen1; Terry, Charles1; Sardi-Freitez, Alejandro1; Bender, William1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/925__sodium_saves_the_strip__a_case_of_flecainide.886.aspx,"1Emory University School of Medicine, Atlanta, GA"
926: SAFETY AND EFFICACY OF FIXED-DOSE 4F-PCC COMPARED TO TRADITIONAL DOSING FOR CARDIOTHORACIC SURGERY,"Milkovits, Ashley1; McAllister, Kelly1; Sugrue, David2; Faris, Jane1; Schad, Jessica3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/926__safety_and_efficacy_of_fixed_dose_4f_pcc.887.aspx,"1Carilion Roanoke Memorial Hospital, Roanoke, VA
2The Johns Hopkins Hospital, Baltimore, MD
3Carilion Roanoke Memorial Hospital, Troutville, VA"
927: SAFETY AND EFFICACY OF OFF-LABEL USE OF RECOMBINANT ACTIVATED FACTOR VII IN CARDIOTHORACIC SURGERY,"Walla, Danielle1; Johnson, Manda1; Baek, Grace1; Schanz, Caitlin1; Pham, Lily1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/927__safety_and_efficacy_of_off_label_use_of.888.aspx,"1University of Minnesota Medical Center, Minneapolis, MN"
928: PREDICTING RESPONSE TO DEXMEDETOMIDINE IN MECHANICALLY VENTILATED INTENSIVE CARE UNIT PATIENTS,"Gbadamosi, Sheriff1; Morton, James2; Peters, Nicholas2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/928__predicting_response_to_dexmedetomidine_in.889.aspx,"1Hospital of the University of Pennsylvania, Philadelphia, PA
2Suburban Hospital - Johns Hopkins Medicine, Bethesda, MD"
929: EVALUATION OF LOW-INTENSITY HEPARIN PROTOCOLS IN CARDIOTHORACIC SURGERY PATIENTS,"Marchionda, Olivia1; Thoma, Brandi1; Bernard, Alyssa1; McDaniel, Cara1; Hirose, Hitoshi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/929__evaluation_of_low_intensity_heparin_protocols.890.aspx,"1Thomas Jefferson University Hospital, Philadelphia, PA"
930: BIVALIRUDIN VERSUS HEPARIN IN PATIENTS WITH TEMPORARY MECHANICAL CIRCULATORY SUPPORT DEVICES,"Duewell, Brittney1; Feih, Joel1; Juul, Janelle1; Rinka, Joseph1; Tawil, Justin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/930__bivalirudin_versus_heparin_in_patients_with.891.aspx,"1Froedtert & the Medical College of Wisconsin, Milwaukee, WI"
931: EFFECT OF PREOPERATIVE ACE INHIBITOR TREATMENT ON OUTCOMES POST- CORONARY ARTERY BYPASS GRAFT SURGERY,"Phillips, Janise1; Hammad, Mariam1; Atallah, Bassam1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/931__effect_of_preoperative_ace_inhibitor.892.aspx,"1Cleveland Clinic Abu Dhabi, Abu Dhabi, United Arab Emirates"
932: DEXMEDETOMIDINE FOR FACILITATING EXTUBATION IN DIFFICULT-TO-WEAN ICU PATIENTS: META-ANALYSIS,"Buckley, Mitchell1; Fraser, Gilles2; Smithburger, Pamela3; Wong, Adrian4; Fedyshin, Michele Klein5; Reade, Michael6; Hodges, Tony7; Saggar, Rajeev8; Ardiles, Thomas9; Kane-Gill, Sandra3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/932__dexmedetomidine_for_facilitating_extubation.893.aspx,"1Banner - University Medical Center Phoenix, Phoenix, AZ
2Maine Medical Center, Portland, ME
3University of Pittsburgh School of Pharmacy, Pittsburgh, PA
4Boston, MA
5University of Pittsburgh, Pittsburgh, PA
6Brisbane, Australia
7Banner University Medical Center Lung Institute, Phoenix, AZ
8Banner University Medical Center Phoenix, Phoenix, AZ
9N/A"
933: EFFICACY AND SAFETY OF CATHETER-DIRECTED THROMBOLYSIS IN VENOUS THROMBOEMBOLISM PATIENTS,"Bradley, Mary1; MacLaren, Robert1; Bull, Todd2; Hountras, Peter3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/933__efficacy_and_safety_of_catheter_directed.894.aspx,"1Aurora, CO
2University of Colorado, Denver, CO
3McGaw Medical Center of Northwestern University, Chicago, IL"
934: ANTITHROMBIN DEFICIENCY TREATMENT IN ECMO WITH ANTITHROMBIN III: AN UNUSUAL TIMELINE OF EVENTS,"Micheletto, Jamie1; Hirschy, RaeAnn2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/934__antithrombin_deficiency_treatment_in_ecmo.895.aspx,"1Chicago, IL
2IL"
935: EVALUATING INHALED NITRIC OXIDE AND EPOPROSTENOL VERSUS EPOPROSTENOL IN LUNG TRANSPLANT RECIPIENTS,"Chui, Sai Ho1; Bathula, Allison2; Bernhardi, Christian3; Herr, Daniel4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/935__evaluating_inhaled_nitric_oxide_and.896.aspx,"1University of Maryland School of Pharmacy, Fulton, MD
2University of Maryland Medical Center, Baltimore, MD
3University of Maryland School of Pharmacy, Baltimore, MD
4University of Maryland School of Medicine, Baltimore, MD"
936: A SEVERE CASE OF THE BLUES: UNEXPECTED METHEMOGLOBINEMIA,"Saha, Sheshadrie1; Kane, Louise1; Dargin, James2; Nghiem, Luan3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/936__a_severe_case_of_the_blues__unexpected.897.aspx,"1Burlington, MA
2Nashua, NH
3Peabody, MA"
937: RISK FACTORS FOR ACEI ANGIOEDEMA REQUIRING MECHANICAL VENTILATION,"Sallam, Tariq1; Alunilkummannil, Jojo1; George, Shireen1; Woods, Christian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/937__risk_factors_for_acei_angioedema_requiring.898.aspx,"1MedStar Washington Hospital Center, Washington, DC"
938: COST EVALUATION OF INHALED EPOPROSTENOL ON ACUTE RESPIRATORY DISTRESS SYNDROME,"Patel, Payal1; Deloney, Lindsay2; Magee, Carolyn3; Smith, Melanie2; Mazur, Joseph4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/938__cost_evaluation_of_inhaled_epoprostenol_on.899.aspx,"1MUSC Health of Medical University of South Carolina, Charleston, SC
2Medical University of South Carolina, Charleston, SC
3Charleston, SC
4Medical University of South Carolina, Mount Pleasant, SC"
939: COMPARISON OF FIXED-DOSE INHALED EPOPROSTENOL AND NITRIC OXIDE FOR ARDS IN THE CRITICALLY ILL,"Buckley, Mitchell1; Agarwal, Sumit1; MacLaren, Robert2; Garcia-Orr, Roxanne1; Saggar, Rajeev1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/939__comparison_of_fixed_dose_inhaled_epoprostenol.900.aspx,"1Banner - University Medical Center Phoenix, Phoenix, AZ
2Aurora, CO"
940: FENTANYL-DRIVEN ANALGOSEDATION VERSUS TRADITIONAL SEDATION IN MECHANICALLY VENTILATED ICU PATIENTS,"DeHoff, Kaitlyn1; Murariu, Monica1; Gladden, Dustin1; Soucek, Dana1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/940__fentanyl_driven_analgosedation_versus.901.aspx,"1St. Joseph Mercy Oakland, Pontiac, MI"
941: COMPARISON OF BIVALIRUDIN AND UNFRACTIONATED HEPARIN FOR ANTICOAGULATION IN VA ECMO,"Dickson, Daniel1; Mahmoud, Ahmed1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/941__comparison_of_bivalirudin_and_unfractionated.902.aspx,"1Northwestern Memorial Hospital, Chicago, IL"
942: SUCCINATE PRODRUG RESCUES ACETAMINOPHEN-INDUCED MITOCHONDRIAL DYSFUNCTION IN VITRO IN HUMAN CELLS,"Piel, Sarah1; Chamka, Imen1; Ehinger, Johannes1; Dehlin, Adam1; Sjövall, Fredrik1; Elmer, Eskil1; Hansson, Magnus1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/942__succinate_prodrug_rescues.903.aspx,"1Lund University, Lund, Sweden"
943: ANGIOTENSIN II USE IN ANGIOTENSIN RECEPTOR BLOCKER OVERDOSE,"Goodwin, Erin1; Swenson, Colin2; Busse, Laurence3; Tendler, Rachel1; Sharifpour, Milad4; VanAcker, Cortney1; Daniels, Cara1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/943__angiotensin_ii_use_in_angiotensin_receptor.904.aspx,"1Emory Saint Joseph’s Hospital, Atlanta, GA
2Emory Saint Joseph’s Hospital, Atlanta, GA
3Emory Johns Creek Hospital, Johns Creek, GA
4Emory University Hospital, Atlanta, GA"
944: EARLY CHEMOPROPHYLAXIS IN SEVERE TRAUMATIC BRAIN INJURY PATIENTS REDUCES RISK OF VTE,"Hecht, Jason1; Wahl, Wendy2; Han, Emily3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/944__early_chemoprophylaxis_in_severe_traumatic.905.aspx,"1Ann Arbor, MI
2Saint Joseph Mercy Hospital Ann Arbor, Ann Arbor, MI
3University of Michigan, Ann Arbor, MI"
945: NEBULIZED KETAMINE AT THREE DIFFERENT DOSES FOR ACUTE AND CHRONIC PAIN IN THE ED,"Motov, Sergey1; Fassassi, Catsim1; Likourezos, Antonios1; Kabariti, Sarah1; Butt, Mahlaqa1; Drapkin, Jefferson1; Hossain, Rukhsana1; Otegbeye, Olatunji1; Masoudi, Aidin1; Monfort, Ralph1; Brady, Jason1; Rothberger, Nechama1; Flom, Peter1; Simon, Ronald1; Marshall, John1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/945__nebulized_ketamine_at_three_different_doses.906.aspx,"1Maimonides Medical Center, Brooklyn, NY"
946: METHOCARBAMOL REDUCES OPIOID USE AND LENGTH OF STAY IN YOUNG ADULTS WITH TRAUMATIC RIB FRACTURES,"Deloney, Lindsay1; Smith, Melanie1; Carter, Cassandra1; Privette, Alicia1; Leon, Stuart1; Eriksson, Evert2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/946__methocarbamol_reduces_opioid_use_and_length.907.aspx,"1Medical University of South Carolina, Charleston, SC
2MUSC Health of Medical University of South Carolina, Charleston, SC"
947: FIXED-DOSE ACTIVATED PROTHROMBIN COMPLEX CONCENTRATE FOR ORAL FACTOR XA INHIBITOR REVERSAL,"Hobbs, Brandon1,,2; Liu-DeRyke, Xi1; Giancarelli, Amanda2; Birrer, Kara1; Spink, Tyler2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/947__fixed_dose_activated_prothrombin_complex.908.aspx,"1Orlando, FL
2Orlando Regional Medical Center, Orlando, FL"
948: IMPACT OF ADJUNCTIVE POSTOPERATIVE KETAMINE ON OPIOID CONSUMPTION IN ABDOMINAL SURGERY PATIENTS,"Hirsch, Jessica1; Kiracofe, Brittany2; Ice, Calvin2; Parker, Jessica2; Muzyka, Daniel2; Kline, Margaret2; Steensma, Elizabeth2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/948__impact_of_adjunctive_postoperative_ketamine.909.aspx,"1The Ohio State University Wexner Medical Center, Columbus, OH
2Spectrum Health, Grand Rapids, MI"
949: USE OF FOMEPIZOLE AND HEMODIALYSIS FOR MASSIVE ACETAMINOPHEN TOXICITY: A CASE REPORT,"Hidalgo, Daniel Colon1,,2; Shah, Safeer1; Rech, Megan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/949__use_of_fomepizole_and_hemodialysis_for.910.aspx,"1Loyola University Medical Center, Maywood, IL
2MacNeal Hospital, Berwyn, IL"
950: EARLY EXPOSURE TO INJECTABLE LIPID EMULSIONS AND ASSOCIATED OUTCOMES IN CRITICALLY ILL PATIENTS,"Schmidt, Lauren1; Mulherin, Diana2; Rumbaugh, Kelli3; Weavind, Lisa2; Seidner, Douglas4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/950__early_exposure_to_injectable_lipid_emulsions.911.aspx,"1Penn Presbyterian Medical Center, Philadelphia, PA
2Vanderbilt University Medical Center, Nashville, TN
3Vanderbilt University Medical Center, Brentwood, TN
4Vanderbilt University Medical Center, Center for Human Nutrition, Nashville, TN"
951: FULMINANT HEPATITIS SECONDARY TO TREATMENT OF A RARE DISEASE,"Haberlein, Megan1; Shariff, Rayhan1; Hickey, Sean1; Schwab, Alfred1; Manasia, Anthony1; Leibner, Evan1; Illuzzi, Ella1; Radparvar, Sara1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/951__fulminant_hepatitis_secondary_to_treatment_of.912.aspx,"1The Mount Sinai Hospital, New York, NY"
952: UFH DOSE BASED ON EBV AS A PREDICTOR OF VTE AND BLEEDING IN THE UNDERWEIGHT AND CRITICALLY ILL,"Carter, Chris1; Betthauser, Kevin2; Peppard, William3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/952__ufh_dose_based_on_ebv_as_a_predictor_of_vte.913.aspx,"1SSM Health Saint Clare Hospital - Fenton, Manchester, MO
2Barnes Jewish Hospital, Saint Louis, MO
3Froedtert & The Medical College of Wisconsin, Milwaukee, WI"
953: EVALUATION OF DIRECT ORAL ANTICOAGULANTS IN THE PERIOPERATIVE SETTING AT A 591-BED TEACHING HOSPITAL,"Wang, Shan1; Dym, Stephanie2; Liu, Kui3; Hanna, Adel4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/953__evaluation_of_direct_oral_anticoagulants_in.914.aspx,"1Mineola, NY
2West Hempstead, NY
3NYU Winthrop Hospital, Mineola, NY
4NYU Winthrop Hospital, Mineola, NY"
954: EVALUATION OF ARGATROBAN FOR THE TREATMENT OF HEPARIN-INDUCED THROMBOCYTOPENIA IN A 591-BED HOSPITAL,"Taylor, Olivia1,,2; Wang, Shan3; Akerman, Meredith2; Hanna, Adel2; Joseph, D’Andrea4; Liu, Kui5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/954__evaluation_of_argatroban_for_the_treatment_of.915.aspx,"1PharmD, Long Island, NY
2NYU Winthrop Hospital, Mineola, NY
3Mineola, NY
4Winthrop University Hospital/NYU Winthrop Hospital, Mineola, NY
5NYU Winthrop Hospital, Mineola, NY"
955: FOUR-FACTOR PROTHROMBIN COMPLEX CONCENTRATE IN FACTOR XA INHIBITOR-ASSOCIATED INTRACRANIAL BLEEDING,"Korobey, Matthew1; Sadaka, Farid2; Javed, Muhammad Ali3; Moynihan, Meghin4; Alsaei, Ahmed5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/955__four_factor_prothrombin_complex_concentrate.916.aspx,"1Saint Charles, MO
2Mercy Hospital St Louis, Saint Louis, MO
3Frontenac, MO
4Mercy Hospital St Louis, St Louis, MO
5Mercy Hospital Saint Louis, St. Louis, MO"
956: FOUR-FACTOR PROTHROMBIN COMPLEX CONCENTRATE DOSING STRATEGIES: A RETROSPECTIVE EVALUATION,"Reachi, Breyanna1; Hickman, Abby2; Rapier, Marie2; Negrelli, Jenna2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/956__four_factor_prothrombin_complex_concentrate.917.aspx,"1Intermountain Medical Center, Sandy, UT
2Intermountain Medical Center, Murray, UT"
957: EVALUATION OF WEIGHT-BASED DOSING OF UNFRACTIONATED HEPARIN IN CRITICALLY ILL OBESE PATIENTS,"Adams, Hannah1; Righi, Angela1; Fowler, Melissa1; Patel, Jaimini1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/957__evaluation_of_weight_based_dosing_of.918.aspx,"1Cleveland Clinic Akron General, Akron, OH"
958: ARGATROBAN AND FONDAPARINUX BRIDGE TO WARFARIN FOR THROMBOSIS IN ANTITHROMBIN III DEFICIENCY AND HIT,"Coles, Laura1; Quidley, April2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/958__argatroban_and_fondaparinux_bridge_to.919.aspx,"1Forsyth Medical Center, Winston-Salem, NC
2Vidant Medical Center, Greenville, NC"
959: MULTICENTER RETROSPECTIVE REVIEW OF KETAMINE USE IN THE INTENSIVE CARE UNIT (KETAMINE-ICU STUDY),"Groth, Christine1; Connor, Kathryn2; Kaukeinen, Kimberly3; Acquisto, Nicole4; Chui, Sai Ho5; Cucci, Michaelia6; Dixit, Deepali7; Droege, Chris8; Flannery, Alexander9; Gustafson, Kyle10; Glass, Nina11; Horng, Helen12; Heavner, Mojdeh13; Kinney, Justin14; Kruer, Rachel15; Peppard, William16; Sarangarm, Preeyaporn17; Newsome, Andrea18; Viswesh, Velliyur19; Erstad, Brian20
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/959__multicenter_retrospective_review_of_ketamine.920.aspx,"1Strong Memorial Hospital University of Rochester, Rochester, NY
2University of Rochester Medical Center, Pittsford, NY
3University of Rochester Medical Center, Rochester, NY
4Strong Memorial Hospital of the University of Rochester, Rochester, NY
5University of Maryland School of Pharmacy, Fulton, MD
6Akron, OH
7Robert Wood Johnson University Hospital, Edison, NJ
8UC Health/University of Cincinnati Medical Center, Cincinnati, OH
9University of Kentucky College of Medicine, Lexington, KY
10Southwest General Hospital, Middleburg Heights, OH
11Newark, NJ
12University Hospital of New Jersey, Newark, NJ
13University of Maryland School of Pharmacy, Baltimore, MD
14Loma Linda University School of Pharmacy, Loma Linda, CA
15Johns Hopkins University School of Medicine, Baltimore, MD
16Froedtert & The Medical College of Wisconsin, Milwaukee, WI
17University of New Mexico Hospitals
18North Augusta, SC
19Valley Hospital Medical Center, Las Vegas, NV
20Tucson, AZ"
960: IMPACT OF VIDEO 360-DEGREE TECHNOLOGY IN A PHARMACY CRITICAL CARE ELECTIVE,"Feild, Carinda1; Allen, John2; Shoulders, Bethany3; Voils, Stacy4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/960__impact_of_video_360_degree_technology_in_a.921.aspx,"1University of Florida, Saint Petersburg, FL
2University of Florida, Orlando, FL
3University of Florida Health, Gainesville, FL
4Gainesville, FL"
961: IMPACT OF PHARMACIST-LED OVERNIGHT SEDATION ROUNDS ON CLINICAL OUTCOMES IN THE INTENSIVE CARE UNIT,"Lee, Jinjoo1; Na, Bora1; Trang, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/961__impact_of_pharmacist_led_overnight_sedation.922.aspx,"1AdventHealth East Orlando, Orlando, FL"
962: EVALUATION OF VIRTUAL ROUNDING AT ATRIUM HEALTH LINCOLN AND COMPARISON BETWEEN SHIFTS,"Griffiths, Carrie1; Kosmisky, Desiree2; Everhart, Sonia3; Marshall, Karen4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/962__evaluation_of_virtual_rounding_at_atrium.923.aspx,"1Wingate University School of Pharmacy, Wingate, NC
2Concord, NC
3Mint Hill, NC
4Lincolnton, NC"
963: EXPAREL VERSUS EPIDURAL BUPIVACAINE FOR PAIN MANAGEMENT AFTER MAJOR THORACIC SURGICAL PROCEDURES,"Patil, Namrata1,,2; De Leon, Luis1; Jaklitsch, Michael1; Bueno, Raphael1; Hartigan, Philip1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/963__exparel_versus_epidural_bupivacaine_for_pain.924.aspx,"1Brigham & Women’s Hospital, Boston, MA
2Harvard Medical School, Boston, MA"
